time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/loss,train/clip_range,train/learning_rate,train/std,train/entropy_loss,train/n_updates,train/approx_kl,train/clip_fraction,train/value_loss,train/explained_variance,train/policy_gradient_loss,rollout/ep_rew_mean,rollout/ep_len_mean
503,822,3340,1683456,-0.38462454080581665,0.3,0.0003,57.181312561035156,-10.867704612016677,8210,0.029014831,0.144287109375,0.3316112728905864,0.9261780977249146,-0.016574832439073362,-564.90058995,2888.11
503,823,3344,1685504,-0.4130558371543884,0.3,0.0003,57.1686897277832,-10.857715493440628,8220,0.017006977,0.1025390625,0.2402888612705283,0.9906089901924133,-0.008046251097403001,-564.90058995,2888.11
503,824,3349,1687552,-0.32661622762680054,0.3,0.0003,57.687225341796875,-10.85884532034397,8230,0.016628709,0.11015625,0.3449846330098808,0.9350318908691406,-0.009550196448981297,-595.4402956400002,2984.01
503,825,3353,1689600,10.714852333068848,0.3,0.0003,58.06660461425781,-10.874279484152794,8240,0.014346933,0.03623046875,5.413013935321942,0.9517309665679932,-0.003640739107504487,-595.4402956400002,2984.01
503,826,3357,1691648,-0.24695883691310883,0.3,0.0003,58.770118713378906,-10.890096241235733,8250,0.030856855,0.201171875,0.4997811519075185,0.7203515768051147,-0.022207727252680342,-595.4402956400002,2984.01
503,827,3362,1693696,-0.2981615364551544,0.3,0.0003,59.006202697753906,-10.911545327305793,8260,0.029479142,0.166650390625,0.4320735194487497,0.7497947216033936,-0.01630106724842335,-550.5011597900001,2931.78
503,828,3367,1695744,0.03455638885498047,0.3,0.0003,59.42121887207031,-10.924125742912292,8270,0.017052935,0.05791015625,1.2391158323734999,0.925102710723877,-0.004996424903220031,-552.1840236600001,2956.45
503,829,3371,1697792,-0.23457510769367218,0.3,0.0003,59.25077819824219,-10.928943622112275,8280,0.0037220186,0.03916015625,1.0843986245337873,0.8969023823738098,-0.00048227409715764227,-552.1840236600001,2956.45
503,830,3376,1699840,-0.3962034583091736,0.3,0.0003,60.109920501708984,-10.938965347409248,8290,0.016591191,0.085205078125,0.42142077590106053,0.8811568021774292,-0.003981159650720656,-553.7561808300002,2978.88
503,831,3381,1701888,-0.2945900559425354,0.3,0.0003,60.25507354736328,-10.95448458790779,8300,0.011480987,0.036376953125,1.232562318490818,0.9366530179977417,-0.002935420352150686,-504.5579894300001,2906.07
503,832,3386,1703936,-0.35304272174835205,0.3,0.0003,60.31671905517578,-10.960618788003922,8310,0.015352229,0.078076171875,0.9026093400549143,0.9212052822113037,-0.002777934721234487,-504.5579894300001,2906.07
503,833,3391,1705984,-0.3257899284362793,0.3,0.0003,60.42185974121094,-10.965542295575142,8320,0.021105949,0.10654296875,0.6061893231701105,0.9549394249916077,-0.006823414321115706,-505.4181792300001,2920.95
502,834,3396,1708032,0.21271854639053345,0.3,0.0003,59.92250061035156,-10.955593770742416,8330,0.02112135,0.074267578125,0.9607719267020002,0.9439269304275513,-0.006991372322227107,-506.01528981,2927.63
502,835,3403,1710080,-0.17814025282859802,0.3,0.0003,60.39769744873047,-10.955155858397484,8340,0.0142232245,0.05322265625,0.8592739914543926,0.9649707078933716,-0.004429692772828275,-506.50000795000005,2933.1
502,836,3408,1712128,0.08171707391738892,0.3,0.0003,60.31159210205078,-10.966069322824477,8350,0.00942368,0.0419921875,1.0573386878240854,0.9638651013374329,-0.0023738653468171832,-506.7878084200001,2936.85
501,837,3415,1714176,-0.3060770332813263,0.3,0.0003,59.86170196533203,-10.957693430781365,8360,0.01784213,0.061767578125,1.168142309691757,0.9672309756278992,-0.006273253644758369,-506.99907320000005,2934.88
501,838,3422,1716224,0.05070379376411438,0.3,0.0003,60.14604949951172,-10.950832685828209,8370,0.015962679,0.0548828125,0.837492584134452,0.9720243811607361,-0.0026026181985798758,-507.065464,2934.55
501,839,3429,1718272,-0.22476692497730255,0.3,0.0003,60.42369079589844,-10.962296870350837,8380,0.014951354,0.038037109375,1.3150038373656572,0.9794710874557495,-0.00615193139819894,-507.07867809000004,2934.25
500,840,3434,1720320,0.6360923051834106,0.3,0.0003,60.59394836425781,-10.970534858107566,8390,0.013801893,0.044482421875,1.5281545150093734,0.964228093624115,-0.0030783318761677947,-477.77168997999996,2840.7
500,841,3439,1722368,-0.28748100996017456,0.3,0.0003,61.52449035644531,-10.989163354039192,8400,0.021769818,0.08857421875,0.7118713774485513,0.9808967113494873,-0.007234789383801399,-477.4879174299999,2839.77
500,842,3444,1724416,0.43921658396720886,0.3,0.0003,61.635108947753906,-11.009693422913552,8410,0.014269312,0.06416015625,1.2379032470751554,0.9570888876914978,-0.0059085583518026395,-477.65298970000003,2843.59
500,843,3448,1726464,0.5421082973480225,0.3,0.0003,62.255043029785156,-11.01774320602417,8420,0.011513408,0.047998046875,0.5440156507305801,0.9594324231147766,-0.0013445986973238178,-477.65298970000003,2843.59
500,844,3452,1728512,-0.41404685378074646,0.3,0.0003,62.414085388183594,-11.030586716532707,8430,0.012884285,0.065869140625,0.26399391585146076,0.9461642503738403,-0.0012836007270379923,-477.65298970000003,2843.59
500,845,3456,1730560,-0.3905617296695709,0.3,0.0003,61.76323699951172,-11.018387451767921,8440,0.03279873,0.146630859375,0.3340699269901961,0.9731285572052002,-0.01350631109380629,-477.65298970000003,2843.59
500,846,3460,1732608,-0.30554574728012085,0.3,0.0003,62.543304443359375,-11.012972521781922,8450,0.02266157,0.110693359375,0.3987671717070043,0.965619683265686,-0.013550146888883318,-477.65298970000003,2843.59
500,847,3465,1734656,-0.23613201081752777,0.3,0.0003,63.024696350097656,-11.029122337698936,8460,0.00603876,0.0658203125,0.8856429032515735,0.6169100999832153,-0.00011591262009460478,-517.26744149,2937.51
500,848,3468,1736704,13.207001686096191,0.3,0.0003,63.616214752197266,-11.042849579453469,8470,0.006340351,0.02998046875,5.994672777550295,0.961868166923523,0.0005600528194918298,-517.26744149,2937.51
500,849,3472,1738752,-0.33209943771362305,0.3,0.0003,63.425872802734375,-11.04883287847042,8480,0.029281316,0.14521484375,0.2031588332494721,0.9748777747154236,-0.017824568740616088,-517.26744149,2937.51
500,850,3476,1740800,-0.47341787815093994,0.3,0.0003,63.44072723388672,-11.04885430932045,8490,0.024828404,0.13447265625,0.09504964122315869,0.9959718585014343,-0.014799706374469679,-517.26744149,2937.51
500,851,3480,1742848,-0.4316704273223877,0.3,0.0003,64.13047790527344,-11.055188557505607,8500,0.014151577,0.104541015625,0.10779780014418065,0.9639832377433777,-0.007155355499708094,-517.26744149,2937.51
500,852,3485,1744896,-0.4124698042869568,0.3,0.0003,63.929771423339844,-11.065174531936645,8510,0.011331628,0.054150390625,1.2122983407229184,0.7038009166717529,-0.002398312349396292,-529.89743262,2937.06
500,853,3489,1746944,-0.21566420793533325,0.3,0.0003,64.06874084472656,-11.068429455161095,8520,0.0041646347,0.02939453125,7.690402722870931,0.9208504557609558,-0.0009753913531312719,-529.89743262,2937.06
500,854,3493,1748992,-0.41158372163772583,0.3,0.0003,64.53189849853516,-11.072838097810745,8530,0.017442456,0.06044921875,0.2627260627807118,0.9759251475334167,-0.003907843850174686,-529.89743262,2937.06
500,855,3496,1751040,-0.4120086133480072,0.3,0.0003,64.44036865234375,-11.066236090660095,8540,0.006765403,0.033154296875,0.036584803884034046,0.9738288521766663,-0.0010079447776661255,-529.89743262,2937.06
500,856,3500,1753088,-0.43915972113609314,0.3,0.0003,64.64781188964844,-11.054218885302543,8550,0.025944043,0.12001953125,0.07138247883995064,0.9943461418151855,-0.015308678014844191,-529.89743262,2937.06
500,857,3505,1755136,-0.4261353611946106,0.3,0.0003,64.87005615234375,-11.047674715518951,8560,0.013292882,0.064453125,0.09488991380203515,0.9923250079154968,-0.006274767350987531,-520.66161623,2928.49
500,858,3509,1757184,-0.04357045888900757,0.3,0.0003,65.10952758789062,-11.047913178801537,8570,0.0034618326,0.032177734375,9.81095552998595,0.8231925964355469,0.0013364636222831904,-520.66161623,2928.49
500,859,3513,1759232,-0.279596209526062,0.3,0.0003,65.49612426757812,-11.054946041107177,8580,0.022486318,0.085107421875,0.6544401292689145,0.976932942867279,-0.007731492025777697,-520.66161623,2928.49
500,860,3517,1761280,-0.2731277346611023,0.3,0.0003,64.73796081542969,-11.055996909737587,8590,0.028607756,0.168310546875,0.4496520792134106,0.6847087144851685,-0.021829618939955255,-520.66161623,2928.49
500,861,3521,1763328,-0.31124550104141235,0.3,0.0003,64.57437133789062,-11.04114135503769,8600,0.02257369,0.154150390625,0.20673211715184153,0.934298574924469,-0.018965255907096433,-520.66161623,2928.49
500,862,3525,1765376,-0.3278755843639374,0.3,0.0003,63.507328033447266,-11.021536481380462,8610,0.030207122,0.13935546875,0.23508728710003196,0.8900678753852844,-0.01947780451591825,-520.66161623,2928.49
500,863,3530,1767424,-0.39565807580947876,0.3,0.0003,63.07701873779297,-10.994281348586082,8620,0.027970746,0.130810546875,0.18249655242543666,0.8721585869789124,-0.015373927194741555,-544.49700708,3029.07
500,864,3536,1769472,0.036992430686950684,0.3,0.0003,63.74321746826172,-10.995317924022675,8630,0.01939503,0.054638671875,3.7794153838418425,0.9153875708580017,-0.002243395043478813,-543.97940703,3024.85
500,865,3541,1771520,-0.38521021604537964,0.3,0.0003,64.69097137451172,-11.018699273467064,8640,0.002874267,0.014697265625,0.7971773870289326,0.9367926120758057,-0.0016298415197525174,-544.20826691,3024.64
499,866,3548,1773568,0.6772260665893555,0.3,0.0003,64.95643615722656,-11.039981392025947,8650,0.0111933425,0.043359375,1.3735275089275092,0.9440597891807556,-0.005954157840460539,-543.386621,3020.0
499,867,3553,1775616,-0.3210577070713043,0.3,0.0003,65.35487365722656,-11.047519800066947,8660,0.008319687,0.031689453125,0.8024386773817241,0.953423023223877,-0.005941253234050236,-543.33456753,3019.69
499,868,3558,1777664,-0.14647048711776733,0.3,0.0003,65.42941284179688,-11.05585868358612,8670,0.012346277,0.045556640625,1.349878432834521,0.9487771391868591,-0.0035886252459022216,-543.9613033999999,3028.31
499,869,3564,1779712,-0.37983256578445435,0.3,0.0003,65.92626953125,-11.071994718909263,8680,0.017762609,0.07275390625,0.8326348280999809,0.965537965297699,-0.005509805599285755,-543.6025613299998,3023.82
498,870,3570,1781760,0.9867661595344543,0.3,0.0003,67.0394058227539,-11.097187101840973,8690,0.014181037,0.04482421875,0.831370290601626,0.9513072371482849,-0.0018313651205971837,-543.68518059,3028.32
498,871,3576,1783808,-0.2821911573410034,0.3,0.0003,67.10330200195312,-11.115170618891716,8700,0.013399724,0.050927734375,1.0770715375896542,0.9710851311683655,-0.00529024360148469,-543.54595535,3027.83
498,872,3583,1785856,-0.29555749893188477,0.3,0.0003,66.71989440917969,-11.112574362754822,8710,0.008861076,0.01162109375,1.4003211944364011,0.9589173197746277,-0.0024973801213491243,-543.54853354,3028.49
498,873,3589,1787904,-0.35090023279190063,0.3,0.0003,66.5714111328125,-11.106038320064545,8720,0.012619751,0.0517578125,0.956039304821752,0.979550838470459,-0.0054778495941718575,-543.43746768,3028.23
497,874,3595,1789952,-0.2913402318954468,0.3,0.0003,66.63458251953125,-11.104491034150124,8730,0.011298588,0.030029296875,0.9332098077517003,0.9816149473190308,-0.0021356708399252965,-543.70847555,3030.63
497,875,3598,1792000,-0.29138708114624023,0.3,0.0003,66.4183349609375,-11.101867574453355,8740,0.008659054,0.05009765625,1.1692870727274567,0.9536455869674683,-0.0039814630363252945,-543.70847555,3030.63
497,876,3602,1794048,-0.35721659660339355,0.3,0.0003,66.68840026855469,-11.104361733794212,8750,0.03319899,0.22041015625,0.31144008750561625,0.7913821339607239,-0.02302845193335088,-543.70847555,3030.63
497,877,3606,1796096,-0.21066784858703613,0.3,0.0003,67.48222351074219,-11.119009238481521,8760,0.03625095,0.190380859375,0.5754007208161056,0.6553835868835449,-0.021027134504402058,-543.70847555,3030.63
497,878,3610,1798144,-0.33515435457229614,0.3,0.0003,67.9861068725586,-11.134789583086967,8770,0.03074617,0.167919921875,0.41214906650129707,0.18504571914672852,-0.01737824897572864,-543.70847555,3030.63
497,879,3616,1800192,-0.4420921802520752,0.3,0.0003,67.78712463378906,-11.142745715379714,8780,0.01614828,0.06669921875,0.2442574772750959,0.7538501024246216,-0.004760704528598581,-539.7179841000001,3030.63
497,880,3620,1802240,-0.35064932703971863,0.3,0.0003,68.38960266113281,-11.141246029734612,8790,0.0154572595,0.0455078125,0.7344897026428953,0.7091441750526428,-0.0007827170637028757,-539.7179841000001,3030.63
497,881,3625,1804288,-0.308054655790329,0.3,0.0003,68.62896728515625,-11.156082233786583,8800,0.020951778,0.17275390625,0.6530762774404139,0.9474973678588867,-0.015738890032662312,-540.52072973,3035.22
497,882,3630,1806336,-0.0906507670879364,0.3,0.0003,68.88134765625,-11.165240460634232,8810,0.0051334267,0.021875,0.9670009285910055,0.935439944267273,-0.0009175245264486876,-539.8350229,3025.18
497,883,3635,1808384,0.4498022198677063,0.3,0.0003,70.15054321289062,-11.18540312051773,8820,0.017790798,0.087744140625,0.9824724552221596,0.9543899297714233,-0.0050292670755879955,-540.62668901,3042.07
497,884,3639,1810432,-0.2028302550315857,0.3,0.0003,70.45167541503906,-11.211316484212876,8830,0.034132663,0.078662109375,0.7700976234045811,0.9599670171737671,-0.002081852850824362,-540.62668901,3042.07
497,885,3645,1812480,-0.36756089329719543,0.3,0.0003,70.7728271484375,-11.226592168211937,8840,0.0067458614,0.071923828125,0.4816092813736759,0.9601262807846069,-0.0025634185571107083,-541.35744297,3057.52
497,886,3649,1814528,0.20828932523727417,0.3,0.0003,70.883544921875,-11.230218029022216,8850,0.009924924,0.035546875,0.9682034075725824,0.9650667905807495,-0.0012140507518779487,-541.35744297,3057.52
497,887,3653,1816576,-0.3664674162864685,0.3,0.0003,71.19747924804688,-11.226344424486161,8860,0.019190209,0.107568359375,0.22460666638799012,0.9030322432518005,-0.01650642638851423,-541.35744297,3057.52
497,888,3657,1818624,-0.4200192093849182,0.3,0.0003,71.08745574951172,-11.218126654624939,8870,0.029944729,0.1365234375,0.13583164976444095,0.9701302647590637,-0.018020507536857622,-541.35744297,3057.52
497,889,3661,1820672,-0.4258667528629303,0.3,0.0003,72.5878677368164,-11.228369444608688,8880,0.01765175,0.0876953125,0.06205848251411226,0.9975172877311707,-0.01097199636133155,-541.35744297,3057.52
497,890,3666,1822720,-0.44256120920181274,0.3,0.0003,75.10506439208984,-11.269614398479462,8890,0.010246571,0.0693359375,0.03600322910933755,0.9538858532905579,-0.0029178143129684033,-570.8165542,3153.91
497,891,3670,1824768,-0.23168489336967468,0.3,0.0003,75.43303680419922,-11.301225575804711,8900,0.011490889,0.039990234375,7.67929435679689,0.9181890487670898,-0.002700619386450853,-570.8165542,3153.91
496,892,3675,1826816,-0.3769421875476837,0.3,0.0003,75.66069030761719,-11.310328552126885,8910,0.026129527,0.104052734375,0.6267807702533901,0.9415247440338135,-0.008290671505528735,-572.1247437500001,3164.52
496,893,3680,1828864,0.2764008045196533,0.3,0.0003,74.95796203613281,-11.306812936067582,8920,0.013532594,0.042626953125,0.9863335837144405,0.9600241780281067,-0.005754282713314751,-572.7637474900001,3174.71
496,894,3685,1830912,-0.3022785186767578,0.3,0.0003,75.42347717285156,-11.306691488623619,8930,0.023313276,0.06025390625,0.8597839063964784,0.9706424474716187,-0.004062853843788616,-573.34483233,3184.57
496,895,3692,1832960,0.0361538827419281,0.3,0.0003,75.25765991210938,-11.313584336638451,8940,0.009975275,0.04794921875,1.0991980979684741,0.9644520282745361,-0.006524453457677737,-534.8194560700001,3088.88
496,896,3698,1835008,0.33393117785453796,0.3,0.0003,75.73050689697266,-11.322088515758514,8950,0.0066771093,0.017626953125,1.2111856018193066,0.962391197681427,-0.0008807912869087886,-534.43187696,3085.75
496,897,3702,1837056,-0.30912625789642334,0.3,0.0003,75.63473510742188,-11.333939707279205,8960,0.00679069,0.0185546875,0.8234428343363106,0.9773036241531372,-0.0017453604195907246,-534.43187696,3085.75
496,898,3706,1839104,-0.38504743576049805,0.3,0.0003,73.85137176513672,-11.315750849246978,8970,0.018955126,0.095947265625,0.46832800265401603,0.5931622982025146,-0.011462233653583098,-534.43187696,3085.75
496,899,3710,1841152,-0.3586277365684509,0.3,0.0003,74.85873413085938,-11.304347968101501,8980,0.021134207,0.074560546875,0.242777237505652,0.9231873750686646,-0.011074740483309142,-534.43187696,3085.75
496,900,3714,1843200,-0.4059719443321228,0.3,0.0003,74.47489929199219,-11.308106836676597,8990,0.013272342,0.05419921875,0.14047007533954456,0.9727741479873657,-0.008250596199650318,-534.43187696,3085.75
496,901,3719,1845248,-0.4825321137905121,0.3,0.0003,74.28150177001953,-11.296051526069641,9000,0.012618573,0.055517578125,0.09714828668511473,0.9564007520675659,-0.006718436252413085,-562.08893698,3179.39
496,902,3723,1847296,-0.39046213030815125,0.3,0.0003,74.82115936279297,-11.30651336312294,9010,0.015228705,0.059814453125,3.3192359758075325,0.8584864735603333,-0.0052853914894512855,-562.08893698,3179.39
496,903,3727,1849344,-0.3103734254837036,0.3,0.0003,74.99934387207031,-11.31667818725109,9020,0.018082714,0.0982421875,0.3973785745445639,0.9747172594070435,-0.010073387221200391,-562.08893698,3179.39
496,904,3731,1851392,-0.41060522198677063,0.3,0.0003,75.43584442138672,-11.325192919373512,9030,0.044795617,0.208447265625,0.12160824374295771,0.911070704460144,-0.022664184890163596,-562.08893698,3179.39
496,905,3735,1853440,-0.48634254932403564,0.3,0.0003,75.76599884033203,-11.336938914656638,9040,0.021881025,0.1208984375,0.039033166290028024,0.9914318323135376,-0.009566532369353809,-562.08893698,3179.39
496,906,3739,1855488,-0.4595061242580414,0.3,0.0003,76.2661361694336,-11.341035187244415,9050,0.02343594,0.129736328125,0.029244301244034432,0.9838109016418457,-0.014109337504487484,-562.08893698,3179.39
496,907,3744,1857536,-0.46821731328964233,0.3,0.0003,76.68354034423828,-11.350797921419144,9060,0.009124498,0.076611328125,0.0383547314471798,0.9540562629699707,-0.0003829485402093269,-582.8939508,3282.15
495,908,3750,1859584,-0.2885139286518097,0.3,0.0003,77.378662109375,-11.367021435499192,9070,0.009559493,0.030078125,4.230972139677033,0.9461439847946167,-0.0027201607139431872,-584.02912122,3289.42
